id	name
1186	Control and Intelligent Systems
1187	Networks
1189	Manufacturing & Service Operations Management
1191	gemeinschaften in neuen medien
1192	international conference on supercomputing
1193	Sensors
1194	articulated motion and deformable objects
1195	ACM Transactions on Database Systems
1199	Cognition, Technology & Work
1200	working conference on reverse engineering
1201	international symposium on biomedical imaging
1203	modeling analysis and simulation on computer and telecommunication systems
1206	Foundations of Computational Mathematics
1207	international conference on pattern recognition applications and methods
1208	conference on computer supported cooperative work
1211	IEEE Transactions on Instrumentation and Measurement
1213	computational intelligence in bioinformatics and computational biology
1215	Journal of Computational Biology
1216	Statistics and Computing
1217	Journal of Visual Communication and Image Representation
1219	workshop on intelligent solutions in embedded systems
1220	Iet Communications
1224	Mathematical Programming
1228	International Journal of Law and Information Technology
1229	International Journal of Software Engineering and Knowledge Engineering
1231	Fuel and Energy Abstracts
1233	Periodica Mathematica Hungarica
1234	AStA Wirtschafts- und Sozialstatistisches Archiv
1235	pacific conference on computer graphics and applications
1236	conference on information sciences and systems
1237	arXiv: Combinatorics
1238	arXiv: Machine Learning
1239	Information Sciences
1240	workshop on algorithms and data structures
1241	arXiv: Mathematical Software
1242	integrating technology into computer science education
1243	Image and Vision Computing
1245	International Journal of Digital Content Technology and Its Applications
1246	Fuzzy Sets and Systems
1248	international conference on sensor networks
1250	Journal of Medical Systems
1251	Computers & Geosciences
1252	Environmental Modelling and Software
1253	Advanced Engineering Informatics
1255	web and wireless geographical information systems
1257	global communications conference
1258	international conference on document analysis and recognition
1261	Praxis Der Informationsverarbeitung Und Kommunikation
1264	conference on image and video retrieval
1265	Journal of Computer Applications in Technology
1266	Autonomous Agents and Multi-Agent Systems
1267	secure software integration and reliability improvement
1268	Marketing Science
1269	Interacting with Computers
1271	mobile data management
1273	international conference on parallel architectures and compilation techniques
1276	high performance computing systems and applications
1277	conference on decision and control
1281	IEEE Annals of the History of Computing
1282	programming multi agent systems
1283	Journal of Computer Science and Technology
1284	Journal of Mathematical Modelling and Algorithms
1285	international symposium on quality electronic design
1286	international conference on mobile and ubiquitous systems: networking and services
1287	Neural Networks
1289	Electronic Commerce Research and Applications
1290	Quantum Information Processing
1291	International Journal of Applied Earth Observation and Geoinformation
1294	computer supported collaborative learning
1299	winter simulation conference
1300	acm sigplan symposium on principles and practice of parallel programming
1301	Discrete Mathematics
1302	congress on evolutionary computation
1303	ACM Transactions on Modeling and Computer Simulation
1305	high performance distributed computing
1306	international symposium on computer modeling, measurement and evaluation
1308	Information Systems and E-business Management
1310	Artificial Intelligence Review
1315	International Journal of Foundations of Computer Science
1317	Mathematics of Control, Signals, and Systems
1318	PLOS ONE
1320	IEEE Transactions on Reliability
1322	International Journal of Cooperative Information Systems
1323	Computer Aided Geometric Design
1324	cluster computing and the grid
1325	Science and Engineering Ethics
1328	Information Technology & People
1329	Cognitive Systems Research
1330	SIAM Journal on Numerical Analysis
1331	Discrete Applied Mathematics
1334	International Journal of Software and Informatics
1335	International Journal of General Systems
1337	Electronic Notes in Discrete Mathematics
1338	Vlsi Design
1339	electronic commerce
1340	geometric modeling and processing
1341	Information Systems
1344	Ai & Society
1350	Government Information Quarterly
1352	Journal of Digital Imaging
1353	IEEE Transactions on Aerospace and Electronic Systems
1354	international conference on web services
1358	Künstliche Intelligenz
1359	asian test symposium
1362	Complexity
1363	software and compilers for embedded systems
1365	international conference on biometrics
1366	Sigecom Exchanges
1367	Poiesis & Praxis
1369	Eurasip Journal on Image and Video Processing
1371	ACM Transactions on Information Systems
1372	Computer Graphics Forum
1373	Microelectronics Journal
1374	scalable information systems
1375	Random Structures and Algorithms
1376	international conference on simulation and modeling methodologies technologies and applications
1377	arXiv: Systems and Control
1378	IEEE Transactions on Circuits and Systems
1379	bioinspired models of network, information, and computing systems
1380	NeuroImage
1381	international geoscience and remote sensing symposium
1382	Journal of Applied Probability
1384	Software Quality Journal
1385	Evolving Systems
1386	Reliability Engineering & System Safety
1388	Mathematical Logic Quarterly
1390	international symposium on computers and communications
1391	arXiv: Logic
1392	Statistical Analysis and Data Mining
1393	Software - Practice and Experience
1394	Journal of Cryptology
1395	Requirements Engineering
1396	international conference on systems
1397	Journal of The London Mathematical Society-second Series
1398	Numerische Mathematik
1400	Journal of the ACM
1401	international conference on telecommunications
1402	international conference on cluster computing
1408	arXiv: Dynamical Systems
1409	European Journal of Information Systems
1410	Computer Physics Communications
1411	international conference on multimedia computing and systems
1412	Journal of Scheduling
1416	Scientometrics
1418	Computer Science
1419	IEEE Communications Surveys and Tutorials
1420	Journal of Information Technology Research
1421	Computers, Environment and Urban Systems
1422	Ibm Journal of Research and Development
1423	international symposium on parallel and distributed processing and applications
1424	Information Technology & Tourism
1426	technical symposium on computer science education
1427	Journal of Database Management
1428	ieee symposium on security and privacy
1429	Computational Management Science
1430	Journal of Quantitative Linguistics
1431	IEEE Transactions on Circuits and Systems for Video Technology
1433	EURASIP Journal on Advances in Signal Processing
1434	The Journal of Supercomputing
1435	web search and data mining
1436	International Journal of Intelligent Information and Database Systems
1437	Microelectronics Reliability
1438	Siam Journal on Financial Mathematics
1440	ieee international conference on high performance computing, data, and analytics
1441	Information Systems Research
1442	Networks and Heterogeneous Media
1443	arXiv: Discrete Mathematics
1445	high performance computing and communications
1447	information reuse and integration
1451	IEEE Pervasive Computing
1452	Higher-order and Symbolic Computation \/ Lisp and Symbolic Computation
1453	Informs Journal on Computing
1454	Journal of Systems Science & Complexity
1455	Neural Computing and Applications
1459	simulation tools and techniques for communications, networks and system
1460	acm conference on hypertext
1462	Journal of Heuristics
1463	IEEE Transactions on Parallel and Distributed Systems
1467	international symposium on physical design
1469	IEEE Transactions on Medical Imaging
1470	internet measurement conference
1471	Information & Software Technology
1472	personal, indoor and mobile radio communications
1474	International Journal of Network Management
1475	international symposium on wireless communication systems
1477	mobile ad-hoc and sensor networks
1478	optical network design and modelling
1479	The Computer Journal
1480	Computational Biology and Chemistry
1484	computer vision and pattern recognition
1487	International Journal of Ambient Computing and Intelligence
1488	Journal of Knowledge Management
1489	design, automation, and test in europe
1490	ieee international software metrics symposium
1491	international conference on model-driven engineering and software development
1493	IEEE Transactions on Mobile Computing
1496	international conference on control, automation, robotics and vision
1497	IEEE Transactions on Signal Processing
1499	mobile wireless middleware operating systems and applications
1500	advanced visual interfaces
1502	Journal of Computational Neuroscience
1504	data and knowledge engineering
1505	IEEE Communications Magazine
1507	Universal Access in The Information Society
1508	Information & Computation
1509	Electronic Publishing - Origination, Dissemination and Design
1510	international workshop on quality of service
1511	international conference on operations research and enterprise systems
1512	Journal of Zhejiang University Science C
1514	international conference on cloud computing
1516	international conference on networks
1517	design and diagnostics of electronic circuits and systems
1518	Mathematics of Operations Research
1519	International Journal of Information Technology Project Management
1522	international conference on semantic computing
1523	The Bulletin of Symbolic Logic
1526	panhellenic conference on informatics
1527	Computers in Education
1528	Cyberpsychology, Behavior, and Social Networking
1531	network based information systems
1532	task models and diagrams for user interface design
1533	Computer Science Review
1534	Journal of Visual Languages and Computing
1536	automated software engineering
1538	international symposium on mixed and augmented reality
1539	source code analysis and manipulation
1541	Journal of Computer-aided Molecular Design
1543	model based methodologies for pervasive and embedded software
1544	Neuroinformatics
1550	First Monday
1552	Machine Translation
1554	Algorithmica
1557	Bell Labs Technical Journal
1559	International Journal of Mathematics and Mathematical Sciences
1560	Journal of Systems and Software
1561	ACM Sigsoft Software Engineering Notes
1562	Computer Science and Information Systems
1565	Geometriae Dedicata
1568	IEEE Transactions on Circuits and Systems Ii-express Briefs
1569	Journal of Computer-Mediated Communication
1570	Journal of Economic Theory
1571	Management Science
1572	Pattern Recognition
1573	Journal of Logic, Language and Information
1574	variability modelling of software intensive systems
1575	Proceedings of the IEEE
1577	IEEE Transactions on Communications
1578	Journal of Combinatorial Optimization
1579	SIAM Journal on Discrete Mathematics
1582	real time technology and applications symposium
1583	international conference on multimodal interfaces
1584	Journal of Organizational Computing and Electronic Commerce
1585	Computers & Industrial Engineering
1586	Journal of Organizational and End User Computing
1588	arXiv: Graphics
1590	Information Visualization
1591	consumer communications and networking conference
1592	Mathematical Structures in Computer Science
1593	Contributions to Discrete Mathematics
1594	workshops on enabling technologies: infrastracture for collaborative enterprises
1595	International Journal of Neural Systems
1597	computer based medical systems
1598	International Journal of Approximate Reasoning
1600	intelligent networking and collaborative systems
1604	Asymptotic Analysis
1606	high-assurance systems engineering
1608	Inteligencia Artificial,revista Iberoamericana De Inteligencia Artificial
1609	Computers in Industry
1610	formal methods in computer-aided design
1611	asia-pacific bioinformatics conference
1612	IEEE Transactions on Visualization and Computer Graphics
1613	international conference on parallel and distributed systems
1616	computer and information technology
1617	grid computing environments
1618	international symposium on performance analysis of systems and software
1623	international symposium on robotics
1624	ACM Sigcas Computers and Society
1625	Proceedings of the Institution of Mechanical Engineers, Part I: Journal of Systems and Control Engineering
1626	IEEE Transactions on Systems, Man, and Cybernetics
1627	IEEE Journal on Selected Areas in Communications
1628	foundations of computational intelligence
1629	Journal of Grid Computing
1631	Experimental Mathematics
1632	arXiv: Emerging Technologies
1634	symposium/workshop on electronic design, test and applications
1635	Information Security Technical Report
1636	electro/information technology
1637	Simulation
1638	International Journal of Emerging Technologies in Learning (ijet)
1640	computer graphics international
1641	international conference on program comprehension
1642	Computer Vision and Image Understanding
1644	eurographics symposium on rendering techniques
1645	SIAM Journal on Scientific Computing
1646	Intelligent Decision Technologies
1647	Physical Review E
1649	Journal of the Operational Research Society
1650	european dependable computing conference
1651	Pattern Recognition Letters
1655	IEEE Transactions on Wireless Communications
1656	Information Systems Journal
1657	The Journal of Object Technology
1659	international multiconference on computer science and information technology
1660	Optimization Methods & Software
1662	networked computing and advanced information management
1663	Journal of Visualization and Computer Animation
1664	southwest symposium on image analysis and interpretation
1665	International Journal of Applied Geospatial Research
1666	international symposium on low power electronics and design
1667	arXiv: Computation
1669	IEEE Transactions on Geoscience and Remote Sensing
1670	international conference on embedded software and systems
1674	Nucleic Acids Research
1675	European Journal of Control
1679	IET Software
1680	IEEE Transactions on Image Processing
1684	Graphical Models \/graphical Models and Image Processing \/computer Vision, Graphics, and Image Processing
1687	Mathematical Social Sciences
1689	computer-based medical systems
1691	acm special interest group on data communication
1693	Data Science Journal
1694	symbolic and numeric algorithms for scientific computing
1695	virtual systems and multimedia
1697	international conference on bioinformatics and biomedical engineering
1698	Biological Cybernetics
1699	Integration
1700	parallel and distributed computing: applications and technologies
1701	advanced information networking and applications
1702	local computer networks
1703	International Journal of Multimedia Information Retrieval
1704	Swarm Intelligence
1705	document recognition and retrieval
1706	international joint conference on neural network
1707	Journal of Circuits, Systems, and Computers
1709	international symposium on symbolic and algebraic computation
1710	International Journal of Algebra and Computation
1711	international conference on advanced learning technologies
1713	Journal of Interconnection Networks
1714	Computational Geometry: Theory and Applications
1716	defect and fault tolerance in vlsi and nanotechnology systems
1717	workshop on image analysis for multimedia interactive services
1719	Computers in Human Behavior
1720	network and operating system support for digital audio and video
1722	Robotics and Autonomous Systems
1726	Journal of Multivariate Analysis
1727	Journal of Nonlinear Science
1729	Optimization Letters
1730	Multiscale Modeling & Simulation
1732	The International Journal of Robotics Research
1734	information sciences, signal processing and their applications
1735	intelligent robots and systems
1737	pacific rim international symposium on dependable computing
1738	user interface software and technology
1740	Knowledge Engineering Review
1742	IEEE Transactions on Control of Network Systems
1743	Neural Computation
1744	international conference / workshop on embedded computer systems: architectures, modeling and simulation
1745	conference on risks and security of internet and systems
1748	Robotica
1749	International Journal of E-entrepreneurship and Innovation
1752	international conference on quality software
1753	symposium on code generation and optimization
1754	Operations Research
1755	modelling, computation and optimization in information systems and management sciences
1757	ACM Transactions on Knowledge Discovery From Data
1759	Procedia Computer Science
1760	Kognitionswissenschaft
1761	Computer Speech & Language
1762	Mathematical and Computer Modelling
1763	Siam Journal on Mathematical Analysis
1764	IEEE Instrumentation & Measurement Magazine
1765	wireless communications and networking conference
1766	IEEE Wireless Communications
1767	International Journal of Online Engineering
1768	Information Resources Management Journal
1770	international conference on learning representations
1771	intelligent user interfaces
1772	Production Engineering
1778	Communications in Statistics - Simulation and Computation
1779	IEEE Signal Processing Letters
1780	digital systems design
1781	Technometrics
1782	Telematics and Informatics
1784	Finite Fields and Their Applications
1785	human robot interaction
1786	International Journal on Digital Libraries
1787	advanced architectures and algorithms for internet delivery and applications
1788	agent-directed simulation
1789	IEEE\/ACM Transactions on Networking
1791	Ibm Systems Journal
1792	international symposium on multiple-valued logic
1793	international symposium on chinese spoken language processing
1795	Organization Science
1797	euromicro conference on real-time systems
1799	Health Informatics Journal
1800	Journal of Intelligent Information Systems
1802	standardization and innovation in information technology
1803	symposium on applications and the internet
1807	Journal of Statistical Mechanics: Theory and Experiment
1809	IEICE Transactions on Electronics
1810	International Journal on Artificial Intelligence Tools
1813	collaborative computing
1815	communication system software and middleware
1818	ACM Transactions on Multimedia Computing, Communications, and Applications
1819	Computerized Medical Imaging and Graphics
1820	parallel and distributed computing applications and technologies
1821	microelectronics systems education
1822	Information & Management
1823	Advances in Complex Systems
1824	International Journal of Social Robotics
1825	Journal of Optimization Theory and Applications
1827	high assurance systems engineering
1828	Pattern Analysis and Applications
1830	international symposium on autonomous decentralized systems
1831	rapid system prototyping
1832	European Transactions on Telecommunications
1833	Formal Aspects of Computing
1835	IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems
1840	It Professional
1841	international conference on multimedia and expo
1844	Logical Methods in Computer Science
1845	arXiv: Applications
1847	International Journal of Computer Applications
1848	Scopus
1851	Mathematics and Computers in Simulation
1852	conference on object oriented programming systems languages and applications
1853	Journal of Low Power Electronics
1854	Computer-aided Civil and Infrastructure Engineering
1857	symposium on computer arithmetic
1858	Journal of Global Information Management
1859	Journal of Computers
1860	component based software engineering
1861	Computers & Electrical Engineering
1865	software visualization
1867	network operations and management symposium
1868	Real-time Systems
1870	IEEE Network
1872	Parallel Processing Letters
1874	Frontiers of Computer Science in China
1875	wireless on demand network systems and service
1877	IEEE Transactions on Vehicular Technology
1878	european conference on interactive tv
1880	Simulation Practice and Theory
1881	symposium on computer architecture and high performance computing
1882	mobile adhoc and sensor systems
1883	software engineering research and applications
1886	advances in social networks analysis and mining
1887	IEEE Transactions on Evolutionary Computation
1890	IEEE Transactions on Control Systems and Technology
1891	data management on new hardware
1895	Journal of Computing in Higher Education
1896	Methods of Information in Medicine
1897	conference on software maintenance and reengineering
1899	Social Choice and Welfare
1900	web intelligence
1901	Annales Umcs, Informatica
1902	computer science and information engineering
1905	Scientific Programming
1906	wireless communications, networking and information security
1908	PLOS Computational Biology
1910	acm symposium on parallel algorithms and architectures
1912	International Journal of Game Theory
1913	Siam Journal on Applied Mathematics
1914	Journal of the Brazilian Computer Society
1915	Concurrency and Computation: Practice and Experience
1917	Journal of Computational Science
1919	International Journal of Web Services Research
1921	IEEE Communications Letters
1922	Information Systems Security
1926	Electronics Letters
1927	international symposium on information theory
1928	International Journal of Information Technology and Web Engineering
1929	Briefings in Bioinformatics
1932	international conference on simulation and modeling methodologies, technologies and applications
1933	Ecological Informatics
1934	embedded and real-time computing systems and applications
1935	symposium on access control models and technologies
1936	Journal of Applied Mathematics and Decision Sciences
1937	ACM Sigarch Computer Architecture News
1939	Information Systems Management
1940	Cybernetics and Systems
1941	IEEE Transactions on Industrial Informatics
1943	foundations of digital games
1946	performance evaluation methodolgies and tools
1947	bioinformatics and biomedicine
1948	Systems & Control Letters
1949	Iet Circuits Devices & Systems
1950	Connection Science
1952	BMC Bioinformatics
1957	Journal of Web Semantics
1960	Notre Dame Journal of Formal Logic
1962	application specific systems architectures and processors
1964	International Journal of Sensor Networks
1965	foundations of software engineering
1966	Frontiers in Neuroinformatics
1967	IEEE Access
1968	database technology and applications
1969	Speech Communication
1972	digital identity management
1973	International Journal of Control
1974	ACM Transactions on Design Automation of Electronic Systems
1976	IEEE/ACM Transactions on Computational Biology and Bioinformatics
1978	ACM Sigapl Apl Quote Quad
1980	visualization for computer security
1981	designing interactive systems
1984	IEEE Journal on Emerging and Selected Topics in Circuits and Systems
1985	enterprise distributed object computing
1987	International Journal of Web Engineering and Technology
1988	IEEE Transactions on Fuzzy Systems
1989	international conference on engineering of complex computer systems
1990	Enterprise Information Systems
1991	International Journal of Human-computer Interaction
1997	Autonomous Robots
1998	international conference on mobile systems, applications, and services
1999	Ai Edam Artificial Intelligence for Engineering Design, Analysis and Manufacturing
2000	Journal of Digital Forensic Practice
2002	visual communications and image processing
2003	Applied and Computational Harmonic Analysis
2005	Central European Journal of Operations Research
2006	emerging technologies and factory automation
2007	IEICE Transactions on Communications
2008	Informs Transactions on Education
2009	Transportation Science
2011	Geoinformatica
2016	Journal of Graphics Tools
2019	Decision Sciences
2020	Journal of Applied Logic
2021	workshop on program analysis for software tools and engineering
2023	Automatic Control and Computer Sciences
2024	asia-pacific services computing conference
2025	data warehousing and olap
2026	IEEE Journal of Solid-state Circuits
2027	International Journal of Asian Business and Information Management
2028	Monte Carlo Methods and Applications
2029	Biomedical Signal Processing and Control
2031	Displays
2032	Computers and Electronics in Agriculture
2034	Applied Soft Computing
2035	Journal of Aerospace Information Systems
2036	Siam Journal on Applied Dynamical Systems
2037	Signal, Image and Video Processing
2038	international symposium on signal processing and information technology
2039	Data Mining and Knowledge Discovery
2040	Virtual Reality
2044	Digital Signal Processing
2045	International Journal of Critical Infrastructure Protection
2046	Information Economics and Policy
2047	ACM Transactions on Autonomous and Adaptive Systems
2048	Operations Research Letters
2050	Journal of Systems Architecture
2054	Journal of Informetrics
2057	World Wide Web
2058	Cognitive Processing
2060	International Journal of Bifurcation and Chaos
2061	ACM Transactions on The Web
2063	Medical & Biological Engineering & Computing
2065	Knowledge and Information Systems
2067	Optical Switching and Networking
2068	Circuits Systems and Signal Processing
2071	Digital Creativity
2072	Nonlinear Dynamics
2073	International Journal of Distributed Systems and Technologies
2076	Journal of Enterprise Information Management
2078	Applied Intelligence
2079	International Journal of Information Systems and Supply Chain Management
2081	information theory and applications
2083	Theory in Biosciences
2084	IEEE Transactions on Biomedical Circuits and Systems
2086	ACM Transactions on Computational Logic
2087	IEEE Transactions on Consumer Electronics
2092	Computer Methods and Programs in Biomedicine
2093	Journal of Software
2095	Mathematical Programming Computation
2096	International Journal of E-health and Medical Communications
2097	International Journal of Mathematics in Operational Research
2100	Computing and Visualization in Science
2101	Journal of Simulation
2102	BioSystems
2103	Rairo-operations Research
2104	Simulation Modelling Practice and Theory
2105	modeling and optimization in mobile, ad-hoc and wireless networks
2109	International Journal of Digital Crime and Forensics
2110	Earth Science Informatics
2113	IEEE Transactions on Information Forensics and Security
2114	IEEE Transactions on Circuits and Systems I-regular Papers
2115	Games and Economic Behavior
2117	IEEE Transactions on Broadcasting
2118	International Journal of Data Warehousing and Mining
2122	International Journal of Embedded Systems
2123	computational science and engineering
2124	European Physical Journal C
2125	Computer Music Journal
2126	Siam Review
2127	Journal of Real-time Image Processing
2128	symposium on usable privacy and security
2129	International Journal of Systems Assurance Engineering and Management
2130	semantic web applications and tools for life sciences
2131	acm/ieee international conference on mobile computing and networking
2132	ieee-ras international conference on humanoid robots
2135	Statistical Methods and Applications
2139	Technology Analysis & Strategic Management
2141	Journal of Visualization
2144	IEEE Transactions on Cloud Computing
2145	Advanced Robotics
2146	PeerJ
2148	IEEE Transactions on Multimedia
2149	IEEE Transactions on Network and Service Management
2150	Cognitive Computation
2151	International Journal of E-business Research
2152	Siam Journal on Optimization
2153	IEEE Journal of Selected Topics in Signal Processing
2154	Nature
2157	Dynamic Games and Applications
2158	Intelligent Automation and Soft Computing
2162	International Journal of Modelling, Identification and Control
2164	international conference on autonomic computing
2165	International Journal of Mobile Human Computer Interaction
2167	Computers in Biology and Medicine
2171	International Journal of Operations Research and Information Systems
2172	International Journal of Image and Graphics
2175	international conference of the ieee engineering in medicine and biology society
2177	Journal of Phonetics
2178	Scientific Reports
2179	Peer-to-peer Networking and Applications
2181	acm symposium on applied computing
2183	International Journal of Information Technology and Decision Making
2184	IEEE Internet of Things Journal
2185	International Journal of Digital Literacy and Digital Competence
2188	arXiv: Instrumentation and Methods for Astrophysics
2190	Journal of Geographical Systems
2191	ACM Transactions on Sensor Networks
2193	International Journal of Advanced Computer Science and Applications
2194	Journal of Information Science
2195	Medical Image Analysis
2196	International Journal of Service Science, Management, Engineering, and Technology
2197	Physical Review Letters
2198	Journal of Lightwave Technology
2200	Advances in Mathematics of Communications
2201	Physica A-statistical Mechanics and Its Applications
2202	International Journal of Web-based Learning and Teaching Technologies
2203	Information and Organization
2204	International Journal of Interactive Mobile Technologies (ijim)
2205	Nano Communication Networks
2207	International Journal of Information Systems in The Service Sector
2208	IEEE Journal of Biomedical and Health Informatics
2209	Neural Processing Letters
2210	Advanced Data Analysis and Classification
2211	International Journal of Computational Intelligence Systems
2213	International Journal of Human Capital and Information Technology Professionals
2215	Iet Image Processing
2216	New Media & Society
2217	Journal of Cognitive Neuroscience
2218	Mathematics in Computer Science
2220	Intelligent Service Robotics
2221	European Physical Journal B
2222	International Journal of Agricultural and Environmental Information Systems
2223	International Journal of Technology and Human Interaction
2224	Ipsj Transactions on System Lsi Design Methodology
2226	IEEE Geoscience and Remote Sensing Letters
2227	international symposium on information theory and its applications
2230	Internet Mathematics
2231	International Journal of Applied Metaheuristic Computing
2232	service oriented computing and applications
2233	Journal on Multimodal User Interfaces
