id	name
2235	International Journal of e-Collaboration
2238	Iet Information Security
2239	international conference on neural computation theory and applications
2240	International Journal of Knowledge and Systems Science
2241	IEEE Transactions on Haptics
2242	IEEE Transactions on Smart Grid
2244	IEEE Signal Processing Magazine
2248	Public Transport
2249	EPL
2250	IEEE Transactions on Robotics
2252	Legal Studies
2253	international performance computing and communications conference
2255	International Journal of Information Security and Privacy
2258	International Journal of Interdisciplinary Telecommunications and Networking
2259	Journal of Electronic Imaging
2260	International Journal of Digital Curation
2262	International Journal of Applied Mathematics and Computer Science
2264	Public Library Quarterly
2265	International Journal of Knowledge Society Research
2267	IEEE Computer Architecture Letters
2269	Journal of Electronic Commerce in Organizations
2271	IEEE Transactions on Services Computing
2275	International Journal of Strategic Decision Sciences
2277	International Journal of E-politics
2280	advances in geographic information systems
2281	International Journal on Document Analysis and Recognition
2282	Kybernetes
2285	personal indoor and mobile radio communications
2287	International Journal of Digital Earth
2288	Journal of Cases on Information Technology
2289	International Journal of Technology Diffusion
2290	theoretical aspects of software engineering
2291	Journal of Intelligent Transportation Systems
2293	IEEE Transactions on Biomedical Engineering
2294	Human Factors
2296	International Journal of Applied Evolutionary Computation
2297	Cryptography and Communications
2298	IEEE Wireless Communications Letters
2299	International Journal of Innovation in The Digital Economy
2300	International Journal of Creative Interfaces and Computer Graphics
2301	Journal of Physics: Conference Series
2302	International Journal of Technoethics
2303	ACM Transactions on Architecture and Code Optimization
2305	Wireless Communications and Mobile Computing
2306	International Journal of Bioinformatics Research and Applications
2310	ACM Transactions on Software Engineering and Methodology
2312	Digital Humanities Quarterly
2313	international conference on evolutionary computation theory and applications
2315	International Journal of Computer Integrated Manufacturing
2316	workshop on applications of signal processing to audio and acoustics
2317	Journal of Communications and Networks
2318	ACM Transactions on Computer-Human Interaction
2321	IEEE Transactions on Molecular, Biological, and Multi-Scale Communications
2322	International Journal of Swarm Intelligence Research
2323	nano/micro engineered and molecular systems
2324	Engineering With Computers
2325	conference on emerging network experiment and technology
2327	IEICE Electronics Express
2330	workshop on applications of computer vision
2332	International Journal of Information Systems and Social Change
2333	wireless and mobile computing, networking and communications
2334	IEEE Transactions on Dependable and Secure Computing
2336	International Journal of Virtual Communities and Social Networking
2337	arXiv: Economics
2341	Finance and Stochastics
2342	Journal of Information Processing
2343	International Journal of Simulation and Process Modelling
2349	Numerical Linear Algebra With Applications
2350	industrial engineering and engineering management
2351	Mobile Information Systems
2352	International Journal of Gaming and Computer-mediated Simulations
2353	ACM Transactions on Storage
2355	International Journal of Data Mining and Bioinformatics
2359	IEEE Technology and Society Magazine
2360	Computer Science Education
2361	sensor, mesh and ad hoc communications and networks
2365	IEEE Systems Journal
2366	computer and communications security
2367	Journal of Biomedical Semantics
2368	International Journal of Intelligent Transportation Systems Research
2369	Algorithms for Molecular Biology
2370	Journal of Computer Assisted Learning
2371	Iet Computers and Digital Techniques
2372	International Journal of Adult Vocational Education and Technology
2373	Vehicular Communications
2374	wireless and optical communications conference
2375	International Journal of Information and Communication Technology Education
2376	Journal of Documentation
2377	International Journal of Manufacturing Research
2379	IEEE Transactions on Intelligent Transportation Systems
2381	International Journal of High Performance Systems Architecture
2382	International Journal of Business Data Communications and Networking
2383	International Journal of Handheld Computing Research
2384	Systems Engineering
2385	Decision Analysis
2386	International Journal of Data Mining, Modelling and Management
2388	Journal of Location Based Services
2389	International Journal of Technology Management
2392	international symposium on software reliability engineering
2393	ACM Sigbed Review
2395	International Journal of Manufacturing Technology and Management
2396	College & Research Libraries
2398	international joint conference on knowledge discovery knowledge engineering and knowledge management
2399	ieee computer security foundations symposium
2402	International Journal of Secure Software Engineering
2404	International Journal of Automation and Control
2405	Ipsj Transactions on Computer Vision and Applications
2407	Electronic Proceedings in Theoretical Computer Science
2410	IEEE Transactions on Power Systems
2412	Journal of Experimental and Theoretical Artificial Intelligence
2413	ieee automatic speech recognition and understanding workshop
2414	IEEE Transactions on Learning Technologies
2415	BMC Systems Biology
2416	international conference on signal and image processing applications
2417	Journal of Information & Knowledge Management
2418	International Journal of Networking and Virtual Organisations
2419	IEEE Transactions on Engineering Management
2420	international professional communication conference
2421	international conference on electronics, communications, and computers
2422	International Journal of Communication Systems
2423	ieee symposium on information visualization
2424	network-based information systems
2425	picture coding symposium
2426	field-programmable technology
2427	principles and practice of programming in java
2428	workshop on hot topics in operating systems
2429	international convention on information and communication technology electronics and microelectronics
2431	service oriented software engineering
2432	world of wireless mobile and multimedia networks
2433	international conference on information technology: new generations
2434	world haptics conference
2435	Security and Communication Networks
2436	conference on information technology education
2437	International Journal of Satellite Communications and Networking
2439	Computer Animation and Virtual Worlds
2440	International Journal of Distributed Sensor Networks
2442	British Journal of Educational Technology
2443	BMC Medical Informatics and Decision Making
2444	IEEE Transactions on Industrial Electronics
2445	Computer Applications in Engineering Education
2446	Business Process Management Journal
2448	asian internet engineering conference
2449	reconfigurable communication centric systems on chip
2450	european test symposium
2451	Frontiers in Computational Neuroscience
2453	System
2454	information technology interfaces
2456	embedded software
2457	Language and Linguistics Compass
2459	Computational and Mathematical Methods in Medicine
2460	international symposium on parallel and distributed computing
2461	international conference on software testing verification and validation
2464	Algorithms
2465	software engineering artificial intelligence networking and parallel distributed computing
2467	network computing and applications
2468	IEEE Transactions on Human-Machine Systems
2471	quality of multimedia experience
2474	The Electronic Library
2475	Industrial Robot-an International Journal
2476	american control conference
2478	international conference on mems, nano, and smart systems
2479	canadian conference on electrical and computer engineering
2480	Computational Intelligence and Neuroscience
2481	india software engineering conference
2487	Journal of Systems and Information Technology
2489	Journal of Theoretical and Applied Electronic Commerce Research
2490	Journal of Information, Communication and Ethics in Society
2491	IEEE Computational Intelligence Magazine
2494	Quality and Reliability Engineering International
2496	broadband and wireless computing, communication and applications
2498	robotics, automation and mechatronics
2501	Entropy
2502	Micromachines
2503	Journal of Sensors
2504	international conference on global software engineering
2505	Network Protocols and Algorithms
2507	Online Information Review
2509	arXiv: Computational Physics
2510	Journal of Field Robotics
2511	Transactions in Gis
2512	multimedia signal processing
2513	Journal in Computer Virology
2514	european solid-state circuits conference
2515	collaboration technologies and systems
2516	Eurasip Journal on Wireless Communications and Networking
2517	International Journal of Intelligent Computing and Cybernetics
2519	communications and mobile computing
2522	field programmable custom computing machines
2523	International Journal of Parallel, Emergent and Distributed Systems
2524	algebraic biology
2526	international conference on cyber physical systems
2531	Topics in Cognitive Science
2532	international symposium on industrial embedded systems
2535	Expert Systems
2536	Oclc Systems & Services
2539	hardware oriented security and trust
2540	high level design validation and test
2541	custom integrated circuits conference
2546	australasian computer-human interaction conference
2548	asia pacific bioinformatics conference
2549	symposium on cloud computing
2550	Library Hi Tech
2553	IEEE Embedded Systems Letters
2556	Behaviour & Information Technology
2557	symposium on applied computational intelligence and informatics
2558	Internet Research
2561	international symposium on wearable computers
2562	International Journal of Web Information Systems
2563	asia pacific conference on circuits and systems
2564	International Transactions in Operational Research
2565	international conference on image and graphics
2567	great lakes symposium on vlsi
2568	information technology based higher education and training
2572	Journal of Networks
2574	Aslib Proceedings
2578	working ieee/ifip conference on software architecture
2586	arXiv: Adaptation and Self-Organizing Systems
2589	international conference on innovative computing, information and control
2592	International Journal of Wavelets, Multiresolution and Information Processing
2593	design of reliable communication networks
2596	International Journal of Computer Networks & Communications
2598	robot and human interactive communication
2599	BMC Medical Imaging
2602	content based multimedia indexing
2604	international conference on wireless communications and mobile computing
2606	rfid technologies and applications
2609	Symmetry
2610	supercomputing conference
2615	computational intelligence for modelling, control and automation
2621	robotics and biomimetics
2623	IEEE Transactions on Audio, Speech, and Language Processing
2627	Wireless Sensor Network
2629	modeling and optimization in mobile ad hoc and wireless networks
2631	systems man and cybernetics
2634	Journal of Cloud Computing
2635	conference on creating, connecting and collaborating through computing
2637	computational intelligence in robotics and automation
2641	adaptive hardware and systems
2642	IEEE Micro
2645	international symposium on multimedia
2648	International Journal of Artificial Life Research
2650	International Journal of Information Technology and Management
2659	Information Management & Computer Security
2660	working ieee ifip conference on software architecture
2664	international conference on networking and services
2670	International Journal of Reconfigurable Computing
2671	IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing
2672	Games
2678	Interactive Technology and Smart Education
2680	International Journal of Pervasive Computing and Communications
2684	system level interconnect prediction
2685	international conference on autonomic and autonomous systems
2686	international conference on control and automation
2689	BMC Genomics
2692	Journal of Electrical and Computer Engineering
2693	International Journal of Intelligent Systems in Accounting, Finance & Management
2699	Journal of Physics A
2701	arXiv: Differential Geometry
2704	international conference on peer-to-peer computing
2706	International Journal of Dependable and Trustworthy Information Systems
2708	aspect-oriented software development
2716	computer aided modeling and design of communication links and networks
2722	international conference on acoustics speech and signal processing
2723	IEEE Transactions on Acoustics, Speech, and Signal Processing
2728	international conference on distributed smart cameras
2729	Iee Proceedings-software
2730	Computing in Science and Engineering
2733	Interfaces
2742	virtual environments human computer interfaces and measurement systems
2746	workshop on software and performance
2747	sensor mesh and ad hoc communications and networks
2750	The British Journal for the Philosophy of Science
2751	biomedical engineering and informatics
2752	intelligent information hiding and multimedia signal processing
2759	ACM Communications in Computer Algebra
2763	pervasive computing and communications
2765	Open Systems & Information Dynamics
2767	international conference on digital information management
2769	Information Security Journal: A Global Perspective
2774	arXiv: High Energy Physics - Lattice
2775	Source Code for Biology and Medicine
2778	ACM Journal on Emerging Technologies in Computing Systems
2780	brazilian symposium on neural networks
2783	Adaptive Behavior
2793	reconfigurable computing and fpgas
2803	Eurasip Journal on Audio, Speech, and Music Processing
2812	Journal of Applied Mathematics
2814	IEEE Transactions on Automation Science and Engineering
2840	human-robot interaction
2846	international conference on design of communication
2851	Computación Y Sistemas
2863	Optics Express
2865	Journal of Software Maintenance and Evolution: Research and Practice
2866	computational sciences and optimization
2870	Journal of Robotic Systems
2872	Annals of Gis \/ Geographic Information Sciences
2878	international solid-state circuits conference
2885	international conference on optical communication systems
2899	Chemie Ingenieur Technik
2903	Transactions of The Japanese Society for Artificial Intelligence
2910	mining software repositories
2913	computational aspects of social networks
2914	international conference on e-business and e-government
2921	International Journal of Advanced Media and Communication
2926	International Game Theory Review
2934	computer-aided design and computer graphics
2940	international on line testing symposium
2944	International Journal of Biomedical Imaging
2950	international conference on frontiers in handwriting recognition
2954	Distributed Systems Engineering
2959	International Journal of Healthcare Information Systems and Informatics
2971	Information-an International Interdisciplinary Journal
2973	Interactive Learning Environments
2976	computer systems and technologies
2985	engineering of computer based systems
2987	new zealand chapter's international conference on computer-human interaction
2998	IEEE Intelligent Transportation Systems Magazine
3007	IEEE Transactions on Industry Applications
3014	Journal of The American Society for Information Science
3032	International Journal of Imaging Systems and Technology
3040	international conference on computer modeling and simulation
3049	many-task computing on grids and supercomputers
3059	Cvgip: Image Understanding
3063	software engineering and advanced applications
3064	Software Engineering Journal
3070	arXiv: Atmospheric and Oceanic Physics
3075	challenges of large applications in distributed environments
3087	ACM Sigweb Newsletter
3090	Biodata Mining
3095	Advances in Fuzzy Systems
3096	At-automatisierungstechnik
3104	ieee international symposium on workload characterization
3107	The American Economic Review
3112	IEEE Transactions on Emerging Topics in Computing
3125	Journal of Communications
3126	intelligent systems design and applications
3127	Natural Language Engineering
3143	Advances in Operations Research
3144	service-oriented computing and applications
3153	International Journal of Web Based Communities
3154	international conference on software engineering advances
3158	Parallel Algorithms and Applications
3161	java technologies for real-time and embedded systems
3181	cooperative and human aspects of software engineering
3185	international conference on multimedia retrieval
3193	IEEE Transactions on Professional Communication
3194	IEEE Transactions on Speech and Audio Processing
3205	Journal of Economic Behavior and Organization
3209	Advances in Human-computer Interaction
3210	Real-time Imaging
3222	Journal of Bioinformatics and Computational Biology
3240	networks-on-chips
3255	Asia-Pacific Journal of Operational Research
3258	IEEE Transactions on Big Data
3262	ACM Crossroads Student Magazine
3271	International Journal of Synthetic Emotions
3272	International Journal of Wireless & Mobile Networks
3279	machine vision and human machine interface
3284	Review of Symbolic Logic
3288	International Journal of Database Management Systems
3290	Frontiers in Digital Humanities
3293	new technologies, mobility and security
3294	innovative mobile and internet services in ubiquitous computing
3298	electro information technology
3299	IEEE Personal Communications
3304	digital image computing techniques and applications
3312	Journal of Media Psychology
3313	International Journal of Biometrics
3314	ACM Transactions in Embedded Computing Systems
3315	International Journal of Computer Science and Information Technology
3316	Learned Publishing
3322	semantics, knowledge and grid
3326	International Journal of Grid and Utility Computing
3327	International Journal of Radio Frequency Identification Technology and Applications
3335	International Journal of Humanoid Robotics
3336	high performance switching and routing
3343	International Journal of Computer Aided Engineering and Technology
3358	International Journal of Business Information Systems
3364	International Journal of Wireless and Mobile Computing
3365	International Journal of Shape Modeling
3375	International Journal of Bio-inspired Computation
3379	International Journal of Applied Decision Sciences
3380	International Journal of Intelligent Engineering Informatics
3386	intelligent data acquisition and advanced computing systems: technology and applications
3388	Eurasip Journal on Information Security
3390	frontier of computer science and technology
3398	International Journal of Mobile Communications
3400	International Journal of Computing Science and Mathematics
3406	International Journal of Ad Hoc and Ubiquitous Computing
3407	Journal of Vlsi Signal Processing Systems for Signal Image and Video Technology
3414	empirical software engineering and measurement
3422	International Journal of Electronic Security and Digital Forensics
3429	Ima Journal of Mathematical Control and Information
3431	Journal of Mathematical Cryptology
3434	International Journal of Semantic Computing
3440	International Journal of Computational Intelligence Studies
3444	International Journal of Mobile Learning and Organisation
3454	International Journal of Communication Networks and Distributed Systems
3456	International Journal of Advanced Intelligence Paradigms
3460	Advances in Numerical Analysis
3472	International Journal of Internet Protocol Technology
3481	International Journal of Services Technology and Management
3482	International Journal of Advanced Operations Management
3485	Microprocessing and Microprogramming
3487	symposium on principles of programming languages
3494	AIP Advances
3496	International Journal of Security and Networks
3500	International Journal of Learning Technology
3501	Database
3503	The International Journal of Multimedia & Its Applications
3511	international conference on computational advances in bio and medical sciences
3516	International Journal of Data Analysis Techniques and Strategies
3522	International Journal of Computational Intelligence and Applications
3524	Vitae-revista De La Facultad De Quimica Farmaceutica
3528	International Journal of Digital Library Systems
3530	ACM Transactions on Reconfigurable Technology and Systems
3531	requirements engineering
3532	International Journal of Critical Computer-based Systems
3543	nature and biologically inspired computing
3549	acs/ieee international conference on computer systems and applications
3552	International Journal of Electronic Business
3560	international conference on networking sensing and control
3562	International Journal of Business Performance and Supply Chain Modelling
3565	european conference on circuit theory and design
3567	cyber-enabled distributed computing and knowledge discovery
3570	conference on computer as a tool
3571	IEEE Transactions on Applications and Industry
3572	self-adaptive and self-organizing systems
3583	IEEE Transactions on Education
3586	ACM Sigada Ada Letters
3610	Eurasip Journal on Embedded Systems
3615	IEEE Parallel & Distributed Technology: Systems & Applications
3618	Concurrent Engineering
3634	International Journal of Software Engineering & Applications
3639	International Journal of Computational Vision and Robotics
3648	multimedia interaction design and innovation
3652	interactive 3d graphics and games
3653	ACM Sigsam Bulletin
3654	IEEE Transactions on Electronic Computers
3656	international conference on systems and networks communications
3657	virtual reality continuum and its applications in industry
3659	electronic and mechanical engineering and information technology
3660	international conference on e-business engineering
3661	international conference on education technology and computer
3662	brazilian symposium on multimedia and the web
3663	Frontiers in Education
3665	workshop on privacy in the electronic society
3666	document engineering
3667	soft computing and pattern recognition
3670	international conference on cyber-physical systems
3671	non-photorealistic animation and rendering
3673	information and communication technologies and development
3674	Mobile Computing and Communications Review
3675	international conference on ubiquitous information management and communication
3677	euro american conference on telematics and information systems
3678	nordic conference on human-computer interaction
3679	advanced robotics and its social impacts
3681	performance evaluation of wireless ad hoc, sensor, and ubiquitous networks
3682	spoken language technology workshop
3683	wireless, mobile and ubiquitous technologies in education
3684	Journal of Numerical Mathematics
3686	advanced industrial conference on telecommunications
3687	virtual reality software and technology
3688	International Journal of Intelligent Systems Technologies and Applications
3689	Infor
3690	mobility management and wireless access
3691	self adaptive and self organizing systems
3692	mobile and ubiquitous multimedia
3694	modeling analysis and simulation of wireless and mobile systems
3695	acm conference on systems programming languages and applications software for humanity
3696	next generation mobile applications, services and technologies
3699	mobile ad hoc networking and computing
3700	balkan conference in informatics
3702	wireless network security
3703	international conference on asian language processing
3704	International Journal of Metadata, Semantics and Ontologies
3705	symposium on integrated circuits and systems design
3706	applied perception in graphics and visualization
3707	architectures for networking and communications systems
3709	international conference on supporting group work
3710	compilers, architecture, and synthesis for embedded systems
3711	acm ieee international conference on mobile computing and networking
3715	Communication Research
3719	conference on computer graphics and interactive techniques in australasia and southeast asia
3720	International Journal of Medical Engineering and Informatics
3722	international conference on electrical engineering and informatics
3725	pervasive technologies related to assistive environments
3726	Intelligent Information Management
3727	conference on computers and accessibility
3728	management of emergent digital ecosystems
3730	workshop on positioning navigation and communication
3731	Int'l J. of Communications, Network and System Sciences
3732	nano micro engineered and molecular systems
3734	security of information and networks
3735	information interaction in context
3738	international conference on mobile technology applications and systems
3740	Traitement Du Signal
3742	digital interactive media in entertainment and arts
3743	dynamic languages symposium
3744	International Journal of Functional Informatics and Personalised Medicine
3748	vehicular networking conference
3749	ACM Transactions on Computing Education \/ ACM Journal of Educational Resources in Computing
3750	IEEE Transactions on Systems Science and Cybernetics
3751	european conference on computer systems
3752	International Journal of Digital Multimedia Broadcasting
3753	International Journal of Central Banking
3754	international computing education research workshop
3755	network and system support for games
3756	distributed event-based systems
3757	Siam Journal on Scientific and Statistical Computing
3758	spring conference on computer graphics
3759	international symposium on computational intelligence and design
3761	International Journal of Humanities and Arts Computing
3762	International Journal of High Speed Computing
3763	automation of software test
3764	pacific-asia conference on circuits, communications and systems
3765	Journal of Software Engineering and Applications
3766	virtual execution environments
3768	eclipse technology exchange
3769	Journal of Aerospace Computing Information and Communication
3774	International Journal of Open Source Software and Processes
3775	cognitive radio and advanced spectrum management
3778	international conference on automation and logistics
3780	international conference on performance engineering
3781	Literary and Linguistic Computing
3782	Computer Languages
3783	Journal of Information Security
3785	International Journal of Computational Engineering Science
3790	computer human interaction for management of information technology
3797	international conference on ehealth, telemedicine, and social medicine
3801	symposium on application specific processors
3802	International Journal of Applied Logistics
3803	wireless and optical communications networks
3804	International Journal of Satellite Communications
3805	visualizing software for understanding and analysis
3806	digital game and intelligent toy enhanced learning
3808	International Journal of Artificial Intelligence & Applications
3809	workflows in support of large scale science
3820	Scientific Journal of Riga Technical University. Computer Sciences
3826	designing for user experiences
3837	Revue Dintelligence Artificielle
3842	International Journal of Information Acquisition
3843	conference on high performance computing supercomputing
3848	ACM Standardview
3851	International Journal of Business Process Integration and Management
3861	IEEE Transactions on Computational Social Systems
3862	History and Computing
3863	Impact of Computing in Science and Engineering
3866	data storage and data engineering
3871	IEEE Transactions on Information Technology in Biomedicine
3879	Biophysical Journal
3881	ReCALL
3884	european solid state circuits conference
3887	international conference on the digital society
3889	semantics knowledge and grid
3894	Circuits and Systems
3898	International Journal of Ad Hoc, Sensor & Ubiquitous Computing
3902	asia-pacific conference on wearable computing systems
3915	petascale data storage workshop
3916	international solid state circuits conference
3919	Argument & Computation
3921	Synthesis Lectures on Biomedical Engineering
3923	Journal of Geographic Information System
3927	intelligent information technology application
3934	ACM Sigsim Simulation Digest
3938	International Journal of Next-generation Networks
3939	principles, systems and applications of ip telecommunications
3941	international conference on e business engineering
3945	International Journal of Intelligent Defence Support Systems
3957	Journal of Shanghai Jiaotong University (science)
3970	international conference on mobile systems applications and services
3986	pacific-asia workshop on computational intelligence and industrial application
4019	data mining and optimization
4038	Physics in Medicine and Biology
4040	Clinical Rehabilitation
4041	Stochastics An International Journal of Probability and Stochastic Processes
4044	Journal of Personality and Social Psychology
4046	Statistics & Probability Letters
4047	International Journal of Reliability, Quality and Safety Engineering
4050	Urological Research
4108	Cheminform
4117	intelligent data acquisition and advanced computing systems technology and applications
4119	Synthesis Lectures on Communications
4176	Medical Physics
4198	Revue D'anthropologie Des Connaissances
4218	Journal of Algorithms & Computational Technology
4227	Iete Technical Review
4249	International Journal of Remote Sensing
4256	The Bottom Line: Managing Library Finances
4271	Microelectronics International
4273	American Journal of Botany
4295	Theoretical Chemistry Accounts
4317	Journal of Cardiovascular Magnetic Resonance
4481	Physics Reports
4558	arXiv: Cosmology and Nongalactic Astrophysics
4639	Physical Chemistry Chemical Physics
4670	Pump Industry Analyst
4785	Parasitology International
4818	signal image technology and internet based systems
4830	Data Science and Engineering
